Year,Month,city,Crop,Min Price,Max Price,Modal Price
2025,4,Hassan,Cabbage,55.08,59.1,55.75
2025,4,Hassan,Capsicum (Bell Pepper),27.09,33.73,31.24
2025,4,Hassan,Carrot,33.86,38.91,38.79
2025,4,Hassan,Cauliflower,20.94,24.7,21.59
2025,4,Hassan,Chickpea (Bengal gram),19.09,23.49,20.25
2025,4,Hassan,Chilli,34.55,36.49,36.11
2025,4,Hassan,Coriander,45.52,46.99,46.85
2025,4,Hassan,Cotton,1,3.93,3.22
2025,4,Hassan,Cucumber,35.8,37.83,36.67
2025,4,Hassan,French Beans,17.46,23.94,20.85
2025,4,Hassan,Grapes,46.48,52.49,49.46
2025,4,Hassan,Green Peas,19.53,23.02,20.82
2025,4,Hassan,Greengram (Moong),26.44,32.2,31.05
2025,4,Hassan,Groundnut,33.76,40.05,36.28
2025,4,Hassan,Guava,44.93,52.21,49.72
2025,4,Hassan,Jackfruit,31.68,40.46,35.72
2025,4,Hassan,Maize,20.26,24.57,22.4
2025,4,Hassan,Mango,32.71,35.37,34.99
2025,4,Hassan,Muskmelon,21.88,26.25,22.78
2025,4,Hassan,Mustard,27.44,30.65,30.44
2025,4,Hassan,Okra (Bhindi),32.23,37.08,35.63
2025,4,Hassan,Onion,42.9,51.06,46.28
2025,4,Hassan,Papaya,44.22,46.11,44.57
2025,4,Hassan,Pearl Millet (Bajra),35,41.08,36.11
2025,4,Hassan,Pigeonpea (Tur),35.23,41.91,39.74
2025,4,Hassan,Pomegranate,45.48,49.39,45.86
2025,4,Hassan,Potato,16.88,20.78,20.04
2025,4,Hassan,Pumpkin,27.22,32.95,32.22
2025,4,Hassan,Ragi (Finger Millet),37.87,42.53,39.14
2025,4,Hassan,Rice (Paddy),26.92,35.36,31.76
2025,4,Hassan,Ridge Gourd,31.91,40.22,36
2025,4,Hassan,Sapota (Chikoo),35.44,44.79,40.26
2025,4,Hassan,Sesame,31.3,36.38,33.68
2025,4,Hassan,Sorghum (Jowar),20.45,26.8,23.51
2025,4,Hassan,Soybean,27.67,33.77,30.43
2025,4,Hassan,Spinach,42.66,48.84,46.79
2025,4,Hassan,Sugarcane,1,3.91,3.54
2025,4,Hassan,Sunflower,40.98,44.26,42.85
2025,4,Hassan,Tomato,24.87,29.19,28.86
2025,4,Hassan,Tomato (Hybrid High-Demand),23.04,28.09,27.19
2025,4,Hassan,Watermelon,30.23,38.81,33.96
2025,4,Haveri,Amla (Indian Gooseberry),77.46,77.95,77.93
2025,4,Haveri,Banana,38.04,44.31,41.22
2025,4,Haveri,Beetroot,39.8,44.45,40.72
2025,4,Haveri,Bitter Gourd,31.71,36.46,33.1
2025,4,Haveri,Blackgram (Urad),25.14,32.31,27.95
2025,4,Haveri,Bottle Gourd,31.43,39.91,35.91
2025,4,Haveri,Brinjal (Eggplant),22.66,28.21,23.43
2025,4,Haveri,Cabbage,15.99,20.07,19.01
2025,4,Haveri,Capsicum (Bell Pepper),49.21,50.92,49.99
2025,4,Haveri,Carrot,24.16,25.25,25.07
2025,4,Haveri,Cauliflower,40.32,45.31,40.88
2025,4,Haveri,Chickpea (Bengal gram),36.09,38,36.14
2025,4,Haveri,Chilli,24.74,32.03,29.01
2025,4,Haveri,Coriander,29.18,32.63,30.76
2025,4,Haveri,Cotton,1,6.3,3.32
2025,4,Haveri,Cucumber,28.92,30.71,29.87
2025,4,Haveri,French Beans,23.49,32.11,27.54
2025,4,Haveri,Grapes,59.13,68,63.3
2025,4,Haveri,Green Peas,33.06,37.73,37.4
2025,4,Haveri,Greengram (Moong),35.6,36.09,35.83
2025,4,Haveri,Groundnut,44.68,49.58,46.29
2025,4,Haveri,Guava,30.91,36.67,35.57
2025,4,Haveri,Jackfruit,41.45,42.33,41.49
2025,4,Haveri,Maize,19.26,28.35,23.63
2025,4,Haveri,Mango,44.35,51.88,47.69
2025,4,Haveri,Muskmelon,35.81,39.84,37.65
2025,4,Haveri,Mustard,39.06,44.79,43.34
2025,4,Haveri,Okra (Bhindi),17.81,25.05,22.22
2025,4,Haveri,Onion,34.62,40.22,36.98
2025,4,Haveri,Papaya,39.24,45.3,41.17
2025,4,Haveri,Pearl Millet (Bajra),21.97,26.95,22.2
2025,4,Haveri,Pigeonpea (Tur),20.41,27.65,23.08
2025,4,Haveri,Pomegranate,60.91,65.78,64.98
2025,4,Haveri,Potato,22.17,25.97,23.77
2025,4,Haveri,Pumpkin,26.4,30.72,30.62
2025,4,Haveri,Ragi (Finger Millet),38.99,42.53,40.55
2025,4,Haveri,Rice (Paddy),32.48,39.39,37.3
2025,4,Haveri,Ridge Gourd,38.64,44.42,40.72
2025,4,Haveri,Sapota (Chikoo),46.63,53.2,48.61
2025,4,Haveri,Sesame,32.42,40.3,35.71
2025,4,Haveri,Sorghum (Jowar),24.26,30.9,26.88
2025,4,Haveri,Soybean,26.63,32.61,31.36
2025,4,Haveri,Spinach,27.61,32.44,31.16
2025,4,Haveri,Sugarcane,1,6.27,3.05
2025,4,Haveri,Sunflower,40.58,44.66,42.61
2025,4,Haveri,Tomato,14.41,20.8,17.17
2025,4,Haveri,Tomato (Hybrid High-Demand),19.27,22.19,19.27
2025,4,Haveri,Watermelon,19.08,22.94,22.1
2025,4,Hubballi-Dharwad,Amla (Indian Gooseberry),74.87,79.56,75.56
2025,4,Hubballi-Dharwad,Banana,77.53,83.11,78.56
2025,4,Hubballi-Dharwad,Beetroot,46.74,51.96,48.95
2025,4,Hubballi-Dharwad,Bitter Gourd,18.2,25.24,23.2
2025,4,Hubballi-Dharwad,Blackgram (Urad),36.22,40.87,39.96
2025,4,Hubballi-Dharwad,Bottle Gourd,36,40.01,36.24
2025,4,Hubballi-Dharwad,Brinjal (Eggplant),37.72,42.83,40.04
2025,4,Hubballi-Dharwad,Cabbage,33.33,41.73,37.12
2025,4,Hubballi-Dharwad,Capsicum (Bell Pepper),43.45,49.49,44.59
2025,4,Hubballi-Dharwad,Carrot,29.07,30.94,30.41
2025,4,Hubballi-Dharwad,Cauliflower,49.98,54.43,53.51
2025,4,Hubballi-Dharwad,Chickpea (Bengal gram),25.78,31.9,30.35
2025,4,Hubballi-Dharwad,Chilli,29.98,36.89,32.58
2025,4,Hubballi-Dharwad,Coriander,38.5,42.57,38.63
2025,4,Hubballi-Dharwad,Cotton,2.19,7.77,4.93
2025,4,Hubballi-Dharwad,Cucumber,35.57,40.33,38.85
2025,4,Hubballi-Dharwad,French Beans,40.79,43.32,42.06
2025,4,Hubballi-Dharwad,Grapes,36.41,44.36,41.35
2025,4,Hubballi-Dharwad,Green Peas,20.07,24.93,20.44
2025,4,Hubballi-Dharwad,Greengram (Moong),28.5,31.16,29.72
2025,4,Hubballi-Dharwad,Groundnut,34.21,41.19,38.7
2025,4,Hubballi-Dharwad,Guava,27.6,33.04,28.86
2025,4,Hubballi-Dharwad,Jackfruit,26.94,29.67,27.53
2025,4,Hubballi-Dharwad,Maize,21.12,30.33,25.79
2025,4,Hubballi-Dharwad,Mango,54.88,57.86,55.89
2025,4,Hubballi-Dharwad,Muskmelon,47.85,51.07,48.48
2025,4,Hubballi-Dharwad,Mustard,36.1,42.19,39.08
2025,4,Hubballi-Dharwad,Okra (Bhindi),19.32,24.28,20.86
2025,4,Hubballi-Dharwad,Onion,17.01,20.01,18.15
2025,4,Hubballi-Dharwad,Papaya,31.32,36.03,32.84
2025,4,Hubballi-Dharwad,Pearl Millet (Bajra),30.96,33.88,32.03
2025,4,Hubballi-Dharwad,Pigeonpea (Tur),38.35,41.43,40.45
2025,4,Hubballi-Dharwad,Pomegranate,39.14,45.5,41.19
2025,4,Hubballi-Dharwad,Potato,54.34,57.1,55.19
2025,4,Hubballi-Dharwad,Pumpkin,17.78,25.82,22.23
2025,4,Hubballi-Dharwad,Ragi (Finger Millet),35.26,37.35,35.83
2025,4,Hubballi-Dharwad,Rice (Paddy),17.55,24.62,21.17
2025,4,Hubballi-Dharwad,Ridge Gourd,19.54,20.71,20.39
2025,4,Hubballi-Dharwad,Sapota (Chikoo),21.4,24.24,23.82
2025,4,Hubballi-Dharwad,Sesame,31.93,38.79,33.86
2025,4,Hubballi-Dharwad,Sorghum (Jowar),30.25,31.2,30.88
2025,4,Hubballi-Dharwad,Soybean,18.03,24.73,22.75
2025,4,Hubballi-Dharwad,Spinach,42.05,46.07,44.29
2025,4,Hubballi-Dharwad,Sugarcane,1,8.04,3.76
2025,4,Hubballi-Dharwad,Sunflower,43.71,47.64,47.41
2025,4,Hubballi-Dharwad,Tomato,42.2,49.17,46.86
2025,4,Hubballi-Dharwad,Tomato (Hybrid High-Demand),17.63,25.96,21.16
2025,4,Hubballi-Dharwad,Watermelon,36.75,42.09,38.03
2025,4,Kalaburagi,Amla (Indian Gooseberry),70.6,73.55,73.08
2025,4,Kalaburagi,Banana,34.23,35.5,34.98
2025,4,Kalaburagi,Beetroot,42.36,44.32,43.69
2025,4,Kalaburagi,Bitter Gourd,42.28,46.11,43.98
2025,4,Kalaburagi,Blackgram (Urad),31.88,35.85,32.1
2025,4,Kalaburagi,Bottle Gourd,48.95,53.86,49.96
2025,4,Kalaburagi,Brinjal (Eggplant),17.26,22.89,21.17
2025,4,Kalaburagi,Cabbage,14.01,17.36,16.31
2025,4,Kalaburagi,Capsicum (Bell Pepper),23.54,24.24,23.87
2025,4,Kalaburagi,Carrot,38,38.79,38.32
2025,4,Kalaburagi,Cauliflower,15.46,18.41,15.46
2025,4,Kalaburagi,Chickpea (Bengal gram),32.96,33.39,33.12
2025,4,Kalaburagi,Chilli,19.35,26.8,23.78
2025,4,Kalaburagi,Coriander,43.81,52.51,48.12
2025,4,Kalaburagi,Cotton,1,6.62,4.01
2025,4,Kalaburagi,Cucumber,28.98,31.75,30.19
2025,4,Kalaburagi,French Beans,22.46,27.34,25.82
2025,4,Kalaburagi,Grapes,31.38,37.11,33.13
2025,4,Kalaburagi,Green Peas,23.79,31.82,26.86
2025,4,Kalaburagi,Greengram (Moong),16.91,21.97,20.26
2025,4,Kalaburagi,Groundnut,28.03,35,32.92
2025,4,Kalaburagi,Guava,41.15,45.66,42.69
2025,4,Kalaburagi,Jackfruit,34.2,43.72,38.9
2025,4,Kalaburagi,Maize,21.53,24.02,23.03
2025,4,Kalaburagi,Mango,41.76,47.11,43.55
2025,4,Kalaburagi,Muskmelon,30.78,34.92,34.26
2025,4,Kalaburagi,Mustard,24.66,28.57,25.96
2025,4,Kalaburagi,Okra (Bhindi),46.01,47.76,46.63
2025,4,Kalaburagi,Onion,32.14,36.56,35.29
2025,4,Kalaburagi,Papaya,31.37,38.9,34.33
2025,4,Kalaburagi,Pearl Millet (Bajra),37.19,39.22,38.78
2025,4,Kalaburagi,Pigeonpea (Tur),42.61,52.58,47.61
2025,4,Kalaburagi,Pomegranate,54.01,54.86,54.24
2025,4,Kalaburagi,Potato,50.07,58.49,53.74
2025,4,Kalaburagi,Pumpkin,35.14,40.57,37.48
2025,4,Kalaburagi,Ragi (Finger Millet),28.14,29.8,28.15
2025,4,Kalaburagi,Rice (Paddy),31.73,35.65,32.39
2025,4,Kalaburagi,Ridge Gourd,39.95,44.29,42.46
2025,4,Kalaburagi,Sapota (Chikoo),25.97,33.92,30.51
2025,4,Kalaburagi,Sesame,29.91,32.47,30.19
2025,4,Kalaburagi,Sorghum (Jowar),21.28,28.32,23.81
2025,4,Kalaburagi,Soybean,35.3,38.1,35.52
2025,4,Kalaburagi,Spinach,32.47,38.51,37.12
2025,4,Kalaburagi,Sugarcane,2.05,7.9,3.14
2025,4,Kalaburagi,Sunflower,31.55,32.29,31.59
2025,4,Kalaburagi,Tomato,13.27,18.61,16.96
2025,4,Kalaburagi,Tomato (Hybrid High-Demand),36.5,40.85,39.84
2025,4,Kalaburagi,Watermelon,17.61,21.14,20.23
2025,4,Kodagu (Madikeri),Amla (Indian Gooseberry),68.45,75.88,71.35
2025,4,Kodagu (Madikeri),Banana,72.75,79.72,75.36
2025,4,Kodagu (Madikeri),Beetroot,45.56,49.79,45.87
2025,4,Kodagu (Madikeri),Bitter Gourd,27.25,35.1,31.69
2025,4,Kodagu (Madikeri),Blackgram (Urad),30.03,32.19,31.18
2025,4,Kodagu (Madikeri),Bottle Gourd,25.01,28.44,26.4
2025,4,Kodagu (Madikeri),Brinjal (Eggplant),37.84,38.94,38.39
2025,4,Kodagu (Madikeri),Cabbage,52.32,59.74,55.49
2025,4,Kodagu (Madikeri),Capsicum (Bell Pepper),37.79,46.19,41.64
2025,4,Kodagu (Madikeri),Carrot,21.6,24.83,22.74
2025,4,Kodagu (Madikeri),Cauliflower,51.48,58.72,54.38
2025,4,Kodagu (Madikeri),Chickpea (Bengal gram),28.68,30.7,29.72
2025,4,Kodagu (Madikeri),Chilli,38.94,44.08,40.29
2025,4,Kodagu (Madikeri),Coriander,37.24,40.89,39.19
2025,4,Kodagu (Madikeri),Cotton,3.25,5.08,5.06
2025,4,Kodagu (Madikeri),Cucumber,41.98,48.35,45.6
2025,4,Kodagu (Madikeri),French Beans,19.07,25.56,23.63
2025,4,Kodagu (Madikeri),Grapes,39.35,43.28,43.22
2025,4,Kodagu (Madikeri),Green Peas,21.51,27.52,25.59
2025,4,Kodagu (Madikeri),Greengram (Moong),19.32,23.72,20.23
2025,4,Kodagu (Madikeri),Groundnut,41.78,48.06,44.07
2025,4,Kodagu (Madikeri),Guava,39.22,42.39,39.37
2025,4,Kodagu (Madikeri),Jackfruit,38.61,40.74,39.15
2025,4,Kodagu (Madikeri),Maize,18.64,23.65,21.52
2025,4,Kodagu (Madikeri),Mango,28.13,34.04,30.01
2025,4,Kodagu (Madikeri),Muskmelon,27.81,31.03,27.85
2025,4,Kodagu (Madikeri),Mustard,35.15,40.04,35.74
2025,4,Kodagu (Madikeri),Okra (Bhindi),34.41,38.85,37.57
2025,4,Kodagu (Madikeri),Onion,55.56,61.45,58.55
2025,4,Kodagu (Madikeri),Papaya,41.21,47.99,45.54
2025,4,Kodagu (Madikeri),Pearl Millet (Bajra),23.89,32.26,28.36
2025,4,Kodagu (Madikeri),Pigeonpea (Tur),35.53,39.62,36.4
2025,4,Kodagu (Madikeri),Pomegranate,45.98,47.22,47.01
2025,4,Kodagu (Madikeri),Potato,50.08,56.35,52.74
2025,4,Kodagu (Madikeri),Pumpkin,36.35,39.04,38.35
2025,4,Kodagu (Madikeri),Ragi (Finger Millet),27.43,33.33,29.08
2025,4,Kodagu (Madikeri),Rice (Paddy),32.44,38.96,35.18
2025,4,Kodagu (Madikeri),Ridge Gourd,27.07,34.97,30.65
2025,4,Kodagu (Madikeri),Sapota (Chikoo),30.24,38.04,33.78
2025,4,Kodagu (Madikeri),Sesame,23.84,31.98,28
2025,4,Kodagu (Madikeri),Sorghum (Jowar),23.08,32.8,27.91
2025,4,Kodagu (Madikeri),Soybean,34.57,36.6,34.72
2025,4,Kodagu (Madikeri),Spinach,19.91,24.17,22.57
2025,4,Kodagu (Madikeri),Sugarcane,3.81,7.29,4.91
2025,4,Kodagu (Madikeri),Sunflower,24.97,31.3,27
2025,4,Kodagu (Madikeri),Tomato,25.26,33.6,28.99
2025,4,Kodagu (Madikeri),Tomato (Hybrid High-Demand),25.38,32.5,30.29
2025,4,Kodagu (Madikeri),Watermelon,39.03,46.11,41.53
2025,4,Kolar,Amla (Indian Gooseberry),47.51,55.85,51.74
2025,4,Kolar,Banana,71.86,79.74,75.7
2025,4,Kolar,Beetroot,20.34,24.08,21.3
2025,4,Kolar,Bitter Gourd,40.69,47.7,44.6
2025,4,Kolar,Blackgram (Urad),29.84,36.06,31.82
2025,4,Kolar,Bottle Gourd,20.7,24.21,20.85
2025,4,Kolar,Brinjal (Eggplant),43.76,47.72,43.88
2025,4,Kolar,Cabbage,28.15,33.5,29.23
2025,4,Kolar,Capsicum (Bell Pepper),37.96,42.36,40.98
2025,4,Kolar,Carrot,21.52,30.69,26.19
2025,4,Kolar,Cauliflower,28.18,32.62,32.26
2025,4,Kolar,Chickpea (Bengal gram),21.97,28.76,24.58
2025,4,Kolar,Chilli,40.51,42.35,42.3
2025,4,Kolar,Coriander,44.18,52.05,48.85
2025,4,Kolar,Cotton,1,7.65,3.56
2025,4,Kolar,Cucumber,22.3,27.35,23.84
2025,4,Kolar,French Beans,36.16,38.07,37.4
2025,4,Kolar,Grapes,51.21,59.3,55.26
2025,4,Kolar,Green Peas,22.44,29.18,26.47
2025,4,Kolar,Greengram (Moong),16.95,20.96,20.58
2025,4,Kolar,Groundnut,27.32,32.25,27.61
2025,4,Kolar,Guava,38.65,42.02,40.01
2025,4,Kolar,Jackfruit,45.34,50.88,49.62
2025,4,Kolar,Maize,38.58,44.74,39.98
2025,4,Kolar,Mango,37.55,41.62,40.08
2025,4,Kolar,Muskmelon,46.17,51.08,46.36
2025,4,Kolar,Mustard,34.23,35.85,35.35
2025,4,Kolar,Okra (Bhindi),20.58,26.7,24.99
2025,4,Kolar,Onion,40.76,44.53,42.43
2025,4,Kolar,Papaya,24.89,31.77,28.45
2025,4,Kolar,Pearl Millet (Bajra),25.51,29.14,28.99
2025,4,Kolar,Pigeonpea (Tur),20.49,26.29,22.94
2025,4,Kolar,Pomegranate,63.6,69.77,68.13
2025,4,Kolar,Potato,35.32,39.65,36.87
2025,4,Kolar,Pumpkin,24.03,29.97,26.64
2025,4,Kolar,Ragi (Finger Millet),21.73,26.07,23.86
2025,4,Kolar,Rice (Paddy),25.81,29.03,26.05
2025,4,Kolar,Ridge Gourd,36.39,38.56,36.57
2025,4,Kolar,Sapota (Chikoo),41.18,46.56,41.76
2025,4,Kolar,Sesame,17.98,26.88,22.25
2025,4,Kolar,Sorghum (Jowar),22.49,28.58,25.51
2025,4,Kolar,Soybean,33.08,37.58,37.51
2025,4,Kolar,Spinach,28.97,35.12,30.88
2025,4,Kolar,Sugarcane,1,7.52,4.85
2025,4,Kolar,Sunflower,44.77,46.85,45.29
2025,4,Kolar,Tomato,48.43,56.81,53.27
2025,4,Kolar,Tomato (Hybrid High-Demand),57.6,61.53,59.62
2025,4,Kolar,Watermelon,46.82,53.95,49.37
2025,4,Koppal,Amla (Indian Gooseberry),78.61,79.3,78.78
2025,4,Koppal,Banana,36.99,44.86,41.81
2025,4,Koppal,Beetroot,16.51,24.8,20.55
2025,4,Koppal,Bitter Gourd,36.83,38.45,37.84
2025,4,Koppal,Blackgram (Urad),25.99,32.22,30.71
2025,4,Koppal,Bottle Gourd,38.15,39.47,39.46
2025,4,Koppal,Brinjal (Eggplant),18.55,23.4,21.76
2025,4,Koppal,Cabbage,23.45,28.61,28.39
2025,4,Koppal,Capsicum (Bell Pepper),41.47,44.33,42.34
2025,4,Koppal,Carrot,30.48,37.74,35.06
2025,4,Koppal,Cauliflower,23.42,30.36,26.94
2025,4,Koppal,Chickpea (Bengal gram),18.16,25.73,22.35
2025,4,Koppal,Chilli,39.31,46.27,43.25
2025,4,Koppal,Coriander,24.26,28.86,28.73
2025,4,Koppal,Cotton,2.31,5.7,5.66
2025,4,Koppal,Cucumber,21.52,26.15,25.86
2025,4,Koppal,French Beans,23.66,27.66,26.77
2025,4,Koppal,Grapes,36.27,41.04,39.59
2025,4,Koppal,Green Peas,26.59,32.92,29.46
2025,4,Koppal,Greengram (Moong),33.22,37.46,36.62
2025,4,Koppal,Groundnut,43,50.12,46.01
2025,4,Koppal,Guava,34.92,39.3,37.51
2025,4,Koppal,Jackfruit,37.89,41.57,39.66
2025,4,Koppal,Maize,18.69,25.61,22.68
2025,4,Koppal,Mango,40.77,46.94,44.88
2025,4,Koppal,Muskmelon,30.73,33.06,31.73
2025,4,Koppal,Mustard,34.17,36.8,34.48
2025,4,Koppal,Okra (Bhindi),34.27,38.41,35.61
2025,4,Koppal,Onion,53.31,58.66,57.75
2025,4,Koppal,Papaya,24.31,32.5,27.94
2025,4,Koppal,Pearl Millet (Bajra),37.87,43.93,39.5
2025,4,Koppal,Pigeonpea (Tur),45.41,51.85,46.85
2025,4,Koppal,Pomegranate,69.04,76.58,72.6
2025,4,Koppal,Potato,35.54,40.91,38.41
2025,4,Koppal,Pumpkin,33.21,40.3,35.88
2025,4,Koppal,Ragi (Finger Millet),28.75,34.06,32.81
2025,4,Koppal,Rice (Paddy),27,33.97,29.18
2025,4,Koppal,Ridge Gourd,32.8,36.8,33.34
2025,4,Koppal,Sapota (Chikoo),48.43,49.52,49.37
2025,4,Koppal,Sesame,17.65,25.31,22.05
2025,4,Koppal,Sorghum (Jowar),28.91,38.17,33.45
2025,4,Koppal,Soybean,25.2,32.38,27.85
2025,4,Koppal,Spinach,17.8,22.13,21.82
2025,4,Koppal,Sugarcane,2.02,5.4,3.4
2025,4,Koppal,Sunflower,36.77,42.97,40.58
2025,4,Koppal,Tomato,27.05,33.24,31.02
2025,4,Koppal,Tomato (Hybrid High-Demand),44.92,52.53,49.89
2025,4,Koppal,Watermelon,18.77,23.08,21.89
2025,4,Mandya,Amla (Indian Gooseberry),63.92,69.11,64.71
2025,4,Mandya,Banana,55.24,62.49,59.68
2025,4,Mandya,Beetroot,23.62,29.9,25.95
2025,4,Mandya,Bitter Gourd,37.97,42.39,38.39
2025,4,Mandya,Blackgram (Urad),26.55,33.03,30.56
2025,4,Mandya,Bottle Gourd,35.29,35.71,35.7
2025,4,Mandya,Brinjal (Eggplant),28.56,31.63,29.12
2025,4,Mandya,Cabbage,14.18,21.51,17.08
2025,4,Mandya,Capsicum (Bell Pepper),25.1,31.18,29.53
2025,4,Mandya,Carrot,43.12,46.78,44.5
2025,4,Mandya,Cauliflower,58.05,59.79,59.31
2025,4,Mandya,Chickpea (Bengal gram),27.85,32.41,28
2025,4,Mandya,Chilli,37.26,39.86,37.78
2025,4,Mandya,Coriander,23.12,24.76,23.49
2025,4,Mandya,Cotton,1.15,8.12,4.13
2025,4,Mandya,Cucumber,31.23,36.13,32.82
2025,4,Mandya,French Beans,33.99,38.21,35.13
2025,4,Mandya,Grapes,41.18,50.31,46.18
2025,4,Mandya,Green Peas,28.39,35.99,33.35
2025,4,Mandya,Greengram (Moong),34.85,44.42,39.84
2025,4,Mandya,Groundnut,45.02,49.5,47.26
2025,4,Mandya,Guava,42.3,45.26,44.76
2025,4,Mandya,Jackfruit,32.73,33.19,32.97
2025,4,Mandya,Maize,20.96,27.74,24.71
2025,4,Mandya,Mango,64.3,67.91,66.91
2025,4,Mandya,Muskmelon,30.68,35.19,34.68
2025,4,Mandya,Mustard,24.97,26.89,25.57
2025,4,Mandya,Okra (Bhindi),18,21.93,21.21
2025,4,Mandya,Onion,48.34,51.76,50.76
2025,4,Mandya,Papaya,29.93,34.86,32.55
2025,4,Mandya,Pearl Millet (Bajra),33.39,34.99,34.81
2025,4,Mandya,Pigeonpea (Tur),47.53,51.83,49.16
2025,4,Mandya,Pomegranate,63.54,65.9,64.74
2025,4,Mandya,Potato,16.91,24.2,19.37
2025,4,Mandya,Pumpkin,25.21,29.07,26.71
2025,4,Mandya,Ragi (Finger Millet),18.41,27.49,23.23
2025,4,Mandya,Rice (Paddy),18.99,25.63,21.92
2025,4,Mandya,Ridge Gourd,17.36,24.32,21.03
2025,4,Mandya,Sapota (Chikoo),22.33,25.14,24.88
2025,4,Mandya,Sesame,31.22,36.82,33.98
2025,4,Mandya,Sorghum (Jowar),22.22,23.47,23.27
2025,4,Mandya,Soybean,29.91,34.38,31.7
2025,4,Mandya,Spinach,42.26,45.04,42.34
2025,4,Mandya,Sugarcane,3.93,9.14,5.98
2025,4,Mandya,Sunflower,43.12,51.82,47.64
2025,4,Mandya,Tomato,54.9,58.52,56.95
2025,4,Mandya,Tomato (Hybrid High-Demand),26.28,33.01,28.06
2025,4,Mandya,Watermelon,40.54,43.68,41.79
2025,4,Mangaluru,Amla (Indian Gooseberry),75.4,83.33,79.77
2025,4,Mangaluru,Banana,75.04,80.65,79.22
2025,4,Mangaluru,Beetroot,17.17,24.54,20.16
2025,4,Mangaluru,Bitter Gourd,18.68,22.37,20.88
2025,4,Mangaluru,Blackgram (Urad),24.53,30.03,28.65
2025,4,Mangaluru,Bottle Gourd,24.58,26.65,25.28
2025,4,Mangaluru,Brinjal (Eggplant),41.37,44.45,42.1
2025,4,Mangaluru,Cabbage,41.06,44.96,43.49
2025,4,Mangaluru,Capsicum (Bell Pepper),28,30,29.98
2025,4,Mangaluru,Carrot,16.53,22.34,21.16
2025,4,Mangaluru,Cauliflower,28.67,34.59,31.77
2025,4,Mangaluru,Chickpea (Bengal gram),25.88,30.98,26.22
2025,4,Mangaluru,Chilli,20.98,27.08,22.31
2025,4,Mangaluru,Coriander,46.48,52.58,48.65
2025,4,Mangaluru,Cotton,4.76,6.64,5.77
2025,4,Mangaluru,Cucumber,22.57,27.08,25.24
2025,4,Mangaluru,French Beans,20.27,25.87,21.89
2025,4,Mangaluru,Grapes,51.01,54.64,52.84
2025,4,Mangaluru,Green Peas,35.56,38.54,35.95
2025,4,Mangaluru,Greengram (Moong),26.21,32.73,28.27
2025,4,Mangaluru,Groundnut,34.94,38.42,36.7
2025,4,Mangaluru,Guava,24.08,29.51,27.56
2025,4,Mangaluru,Jackfruit,47.54,50.74,49.84
2025,4,Mangaluru,Maize,29.84,38.29,34.02
2025,4,Mangaluru,Mango,66.26,75.18,70.93
2025,4,Mangaluru,Muskmelon,18.88,25.46,22.52
2025,4,Mangaluru,Mustard,42.78,47.18,46.91
2025,4,Mangaluru,Okra (Bhindi),46.28,47.74,46.48
2025,4,Mangaluru,Onion,46.16,53.43,49.91
2025,4,Mangaluru,Papaya,44.41,49.47,47.5
2025,4,Mangaluru,Pearl Millet (Bajra),19.01,22.79,20.69
2025,4,Mangaluru,Pigeonpea (Tur),36.27,43.51,40.76
2025,4,Mangaluru,Pomegranate,47.8,50.4,49.47
2025,4,Mangaluru,Potato,36.03,39.82,39.03
2025,4,Mangaluru,Pumpkin,22.09,24.94,24.36
2025,4,Mangaluru,Ragi (Finger Millet),19.37,26.91,22.97
2025,4,Mangaluru,Rice (Paddy),18.97,24.12,20.08
2025,4,Mangaluru,Ridge Gourd,37.49,45.37,41.75
2025,4,Mangaluru,Sapota (Chikoo),28.72,30.77,30.71
2025,4,Mangaluru,Sesame,25.93,29.12,28.36
2025,4,Mangaluru,Sorghum (Jowar),35.06,44.04,39.15
2025,4,Mangaluru,Soybean,48.24,50.69,49.88
2025,4,Mangaluru,Spinach,36.84,42.86,39.48
2025,4,Mangaluru,Sugarcane,4.74,7.42,5.77
2025,4,Mangaluru,Sunflower,36.58,44.66,40.87
2025,4,Mangaluru,Tomato,52.21,56.14,55.36
2025,4,Mangaluru,Tomato (Hybrid High-Demand),13.12,18.88,16.21
2025,4,Mangaluru,Watermelon,41.36,49.28,45.5
2025,4,Mysuru,Amla (Indian Gooseberry),66.11,69.35,68.06
2025,4,Mysuru,Banana,52.5,56.71,56.08
2025,4,Mysuru,Beetroot,46.08,53.35,49.13
2025,4,Mysuru,Bitter Gourd,35.69,42.48,38.21
2025,4,Mysuru,Blackgram (Urad),24.37,30.8,28.63
2025,4,Mysuru,Bottle Gourd,40.91,49,45.77
2025,4,Mysuru,Brinjal (Eggplant),31.29,36.88,35.84
2025,4,Mysuru,Cabbage,58.55,63.3,58.64
2025,4,Mysuru,Capsicum (Bell Pepper),20.89,26.33,23.8
2025,4,Mysuru,Carrot,43.51,46.29,46.24
2025,4,Mysuru,Cauliflower,46.83,52.3,49.62
2025,4,Mysuru,Chickpea (Bengal gram),31.8,35.3,35.05
2025,4,Mysuru,Chilli,16.86,25.41,21.18
2025,4,Mysuru,Coriander,25.27,30.61,25.73
2025,4,Mysuru,Cotton,1,6.89,3.31
2025,4,Mysuru,Cucumber,21.47,22.99,22.78
2025,4,Mysuru,French Beans,33.47,38.83,34.33
2025,4,Mysuru,Grapes,69.24,73.92,71.53
